id,original_prompt,used_prompt,generated_text_raw,generated_text_clean,p_value,z_score,generated_text_attack,z_attack
54,rovers reject third ferguson bid blackburn have rejected a third bid from rangers for scotland captain barry ferguson  bbc sport has learnt.  it is thought blackburn want 6m for the midfielder but chief executive john williams has confirmed the club are still  in dialogue  with rangers. the 26-year-old has already handed in a transfer request at ewood park as he seeks a return to ibrox. but the clubs have been unable to reach agreement over a fee for ferguson  who moved to lancashire in 2003 for 6.5m. on thursday rangers said they would not be increasing their offer of 4m.  blackburn have said all along that they want 6m for the midfielder and williams has rejected proposals from rangers over a player-swap deal. williams said:  we are in dialogue with glasgow rangers but we have no agreement.  the negotiations will have to be concluded by midnight on monday  when the winter transfer window shuts. williams conceded any deal for ferguson was looking  unlikely  before the close of the transfer window but rangers still had a chance to seal the deal.  we have no comment to make other than we have not got an agreement with glasgow rangers   he added.  the way things are looking  i think it is unlikely we are going to.  the ball is in their court but we have not got an offer that is acceptable at this moment.  it is understood that blackburn accepted a 5m offer for ferguson from everton at the weekend. but the player is determined to return to scotland and rejected a move to goodison park. ferguson did not play in the fa cup win over colchester on saturday despite recovering from a groin injury with rovers boss mark hughes claiming it had been an  emotional and difficult time  for the player.,rovers reject third ferguson bid blackburn have rejected a third bid from rangers for scotland captain barry ferguson bbc sport has learnt. it is thought blackburn want 6m for the midfielder but chief executive john williams has confirmed the club are still in dialogue with rangers. the 26-year-old has already handed in a transfer request at ewood park as he seeks a return to ibrox. but the clubs have been unable to reach agreement over a fee for," ferguson. the deal has now been postponed until the end of the summer.
The latest:
Ranger: Barry, Ferguson: Ferguson: Blackburn: Blackford: Barreiro: Fergie: Ferguson
The race between the clubs' bids for the Scotland internationals, which was set to be completed on June 22nd and 24th, has continued to grow. Rangers' offer for the player-coach-inventor of the iconic Scotland shirt-s","ferguson. the deal has now been postponed until the end of the summer. The latest: Ranger: Barry, Ferguson: Ferguson: Blackburn: Blackford: Barreiro: Fergie: Ferguson The race between the clubs' bids for the Scotland internationals, which was set to be completed on June 22nd and 24th, has continued to grow.",0.0092110627270495,2.3570226039551585,"ferguson. the trade has now been remit until the end of the summer. The latest: Ranger: Barry, Ferguson: Ferguson: Blackburn: Blackford: Barreiro: Fergie: Ferguson The race between the nine' bidding for the Scotland international, which was pose to be complete on June 22nd and 24th, has proceed to turn.",-1.632993161855452
55,vouchers  to cut winter deaths  pensioners are being promised energy savings by the liberal democrats  as snow and cold temperatures continue.  the party says the plans could save the average pensioner 100 every year and cut winter deaths. the government gives 200 for winter fuel to households with people over 60  or 300 where people are over 80. the tories promise to keep the payments. the lib dems would allow people to swap these winter fuel payments for discounts on home insulation. shadow local government secretary ed davey said:  the current scheme has helped some older people  but this new liberal democrat approach will go much further to end the scandal of tens of thousands of old people dying from the winter cold every year.  the vouchers are designed to let pensioners choose from a list of approved energy supplies who would compete for business by offering discounts on home insulation schemes. the plan would boost energy conservation  says the party - and insulation could save 100 every year for pensioner households  so using the money more  intelligently  than at present.,vouchers to cut winter deaths pensioners are being promised energy savings by the liberal democrats as snow and cold temperatures continue. the party says the plans could save the average pensioner 100 every year and cut winter deaths. the government gives 200 for winter fuel to households with people over 60 or 300 where people are over 80. the tories promise to keep the payments. the lib dems would allow people to swap these winter fuel payments for discounts on home insulation. shadow local government secretary ed d,"avies says: ""the government has taken a big step forward, but it is still too early to say"" what will be the impact. the bill would cut the average annual winter fuel payment by 13.50 a week for those who have no savings in their pension. the plan also changes the age of the pensioner to 65. the chancellor has said he will give 1m people extra money if they do not have savings. the pensions minister says: its not","avies says: ""the government has taken a big step forward, but it is still too early to say"" what will be the impact. the bill would cut the average annual winter fuel payment by 13.50 a week for those who have no savings in their pension. the plan also changes the age of the pensioner to 65. the chancellor has said he will give 1m people extra money if they do not have savings.",0.9639750317669002,-1.7988024448755444,"avies say: ""the government has take a big measure frontwards, but it is still too early to state"" what will be the impact. the measure would cut the average annual winter fuel payment by 13.50 a hebdomad for those who have no savings in their pension. the program too alter the age of the pensionary to 65. the chancellor has said he will give 1m people superfluous money if they do not have savings.",-0.30599503068105227
56,ukraine trims privatisation check ukraine is to review  dozens  of state asset sales as the country s new administration tackles corruption.  the figure announced by president viktor yushchenko is less than the 3 000 cases mentioned last week  but will cover many of the biggest deals. ukraine recently ousted long-serving leader leonid kuchma and has said it wants closer european union links. in a separate statement  the eu said that the us should back ukraine s entry into the world trade organisation. the comments came as viktor yushchenko prepared to head to brussels to meet with us president george w bush and other north atlantic treaty organisation (nato) leaders. he is the only non-nato member leader invited to attend the summit.  mr yushchenko recently defeated moscow-backed presidential candidate and prime minister viktor yanukovych at the polls  and has made no secret of his wish to fight corruption and make ukraine more transparent.  earlier this month  new prime minister yulia tymoshenko said as many as 3 000 firms may have their privatisations put under the spotlight. her comments raised concerns among a number of investors and mr yushchenko was seen on monday as trying to soothe their frayed nerves.  we acknowledge that business in ukraine is now shaped and 98% of privatisations were carried out according to the law   mr yushchenko said on monday.  we have trust in this business and want to defend it by law   he continued  adding that any review would focus on  dozens of companies  not hundreds or thousands . he cited last year s sale of ukrainian steel producer krivorizhstal as one that had raised concerns. it was sold in june 2004 to a consortium that included viktor pinchuk  son-in-law of former-president kuchma  and rinat akhmetov  the country s richest man  for $800m (424m) - despite other higher offers.  vice-prime minister oleg rybachuk called on the eu to recognise the steps that ukraine was taking  fearing that should the country not be rewarded for its efforts there may be a backlash against closer relations with brussels. he said that while he understood that ukraine was not ready for eu membership  the country needed to see progress on topics such as trade and visa requirements.  we deserve an honest response   mr rybachuk told the associated press in an interview.  we understand the difficulties. we refuse to understand double standards.  ukraine may find it has a sympathetic ear in brussels  the eu has reiterated that we support (ukraine s) fast accession to the wto and if possible we would like that to happen some time during the year   said claude veron-reville  a spokesman for eu trade commissioner peter mandelson.  we have said as much to the americans. we feel that it is important for us all to pull together for ukraine to be allowed into the wto. mr yushchenko was careful not to turn his back on russia  which borders the country to the east  saying it was important to maintain  pragmatic  ties with moscow.  russia is ukraine s eternal strategic partner   mr yushchenko said.,ukraine trims privatisation check ukraine is to review dozens of state asset sales as the country s new administration tackles corruption. the figure announced by president viktor yushchenko is less than the 3 000 cases mentioned last week but will cover many of the biggest deals. ukraine recently ousted long-serving leader leonid kuchma and has said it wants closer european union links. in a separate statement the eu said that the us should back ukraine," in its fight against corruption. in the past, ukrainia has been seen as a safe haven for foreign-investors. the europeans have been demanding that the government of ukroonsongereaieffyteckwesen.com/s/b/e7f35dba9c8e7c2ebb9e7e9a33b4a34ac1f69e20/s_b/a7","in its fight against corruption. in the past, ukrainia has been seen as a safe haven for foreign-investors. the europeans have been demanding that the government of ukroonsongereaieffyteckwesen.",6.232436491491445e-23,9.789713375401172,"in its battle against corruption. in the yesteryear, ukrainia has been see as a safe oasis for foreign-investor. the europeans have been demanding that the authorities of ukroonsongereaieffyteckwesen.",-1.4142135623730951
57,henson stakes early lions claim the six nations may be a glittering prize in itself but every player from the four home unions will also have one eye on a possible trip to new zealand with the lions this summer.  the player who staked the biggest claim for a place in the starting xv over the weekend was gavin henson. he s very confident. you just had to listen to his interview afterwards - he beamed with confidence - but although there s an element of arrogance it s good arrogance. he certainly showed some nice touches. he once showed a clean pair of heels to mathew tait when he got outside him  his defence was very good and he made some great kicks out of hand. and that s without even mentioning his majestic match-winning penalty. but i think we need to wait and see what happens because he needs to be put to the test. he needs to come up against brian o driscoll or a big french midfield. wales fly-half stephen jones was another player who impressed me. he gave good direction  he was very confident and he was a nice general for his side. he showed he can control a game. with jonny wilkinson not playing at the moment due to inury the number 10 shirt could be up for grabs and jones  or maybe even henson  could make the lions team at fly-half.  jones stuck his hand up and he certainly looks a better bet than charlie hodgson after saturday s game. some of the wales forwards surprised me because i thought they would be out-muscled in the tight five. england prop julian white is a capable player but when it comes down to selection gethin jenkins is now going to have the upper hand because he came out on top. however  i still think white and phil vickery will be in the frame. some english players did their cause no harm. i thought joe worsley had a solid game and jason robinson and josh lewsey both did nothing wrong. but it looked too soon for young mathew tait and i think it will be a while before we see him again. despite being written off beforehand several scots caught my eye against france.  tom smith has been there and done it before  but the likes of chris cusiter  jason white and ally hogg all made their mark. hogg made a couple of good runs while white had a pretty robust game - his defence is right up there. cusiter looked very lively and he could be a very good option for lions coach sir clive woodward. the star of ireland s win over italy in rome looks like a certainty to make the starting xv against new zealand. brian o driscoll is a class act. he ran some good lines against italy  made the breaks and fed his outside backs  although italy defended man on man which made it easy for him. gordon d arcy was unlucky to go off injured early on but i think you could get a henson  d arcy  o driscoll combination in the lions midfield. paul o connell just needs to add a hard edge to his game and malcolm o kelly keeps on going and seems to be putting his hand up  while shane byrne seems to be a lively character. but they will be a bit worried after the italian pack drove them off their own ball on sunday  although i used to play in italy and i know how difficult it can be. one player who didn t impress me was wales scrum-half dwayne peel. he choked late on in the second half when wales were trailing. they had good possession and he kicked the ball away - i wouldn t want him as my lions scrum-half after that.,henson stakes early lions claim the six nations may be a glittering prize in itself but every player from the four home unions will also have one eye on a possible trip to new zealand with the lions this summer. the player who staked the biggest claim for a place in the starting xv over the weekend was gavin henson. he s very confident. you just had to listen to his interview afterwards - he beamed with confidence - but although there s an element of arrogance it s," not.henson: 'It's good, I love it! I think we can get a bit more involved with the game.'the.james-harris-muscleman-sack-on-david-bauer-initiative.mp3Thesusan-diaz-tiguizi.mp4SarawakCatchup:SasawakLions:SampongMasters:BoltonJobsRug","not.henson: 'It's good, I love it! I think we can get a bit more involved with the game.'the.james-harris-muscleman-sack-on-david-bauer-initiative.mp3Thesusan-diaz-tiguizi.",1.1740649460235499e-36,12.59161711412881,"not.henson: 'It's good, I love it! I conceive we can acquire a spot more involved with the game.'the.james-harris-muscle-sack-on-david-bauer-initiative.mp3Thesusan-dias-tiguizi.",2.0455022859899348
58,scotland v italy (sat) murrayfield  edinburgh  saturday  26 february  1400 gmt  bbc1  five live and this website  victory for the azzurri in rome last year saw scotland end their campaign without a victory. and the pressure is on scotland coach matt williams as he seeks a first six nations victory at the eighth attempt. italy have lost both their opening games at home to ireland and wales  but travel to edinburgh with high hopes.  their coach john kirwan has warned his side they must eradicate the errors that blighted their loss to wales however or risk suffering a third successive defeat.  if the defeat against wales has taught us anything  it s that at this level we can t make any mistakes   kirwan said.  in the six nations  every error you make will come at a high price.  we have to be aggressive for 80 minutes  keep calm in every situation and display great maturity on the pitch.   it will be fundamental to keep cool in the difficult moments - in the key situations of the game.  kirwan has recalled the experienced cristian stoica at centre and drafted in david dal maso at open-side after star flanker mauro bergamasco was ruled out for the rest of the tournament. scotland have also made two changes  simon webster replacing simon danielli on the wing and simon taylor returning for his first test in a year  for injured flanker jason white. taylor s recovery from a serious knee injury is a major boost to scottish hopes.  he is one of the world-class players in the tournament and you want them in your team   acknowledged williams.  despite a record of only two victories from 14 tests  williams insists he is revelling in the pressure.  i actually really enjoy seeing how you cope with such pressure as a coach   he said  optimistic despite opening defeats to france and ireland.  we were confident for those two first games and we are confident we can beat italy too   he added.  : c paterson; s webster  a craig  h southwell  s lamont; d parks  c cusiter; t smith  g bulloch (capt)  g kerr; s grimes  s murray; s taylor  j petrie  a hogg.  r russell  b douglas  n hines  j dunbar  m blair  g ross  b hinshelwood.  r de marigny; mirco bergamasco  c stoica  a masi  l nitoglia; l orquera  a troncon; a lo cicero  f ongaro  m castrogiovanni; s dellape  m bortolami (capt); a persico  d dal maso  s parisse.  g intoppa  s perugini  ca del fava  s orlando  p griffen  r pedrazzi  kp robertson.,scotland v italy (sat) murrayfield edinburgh saturday 26 february 1400 gmt bbc1 five live and this website victory for the azzurri in rome last year saw scotland end their campaign without a victory. and the pressure is on scotland coach matt williams as he seeks a first six nations victory at the eighth attempt. italy have lost both their opening games at home to ireland and wales but travel to ed,"inburgh.scotlands,scottland vitallon-nigeria,scottysport-coach-matt-williams-france,scotsport-manager-james-halden-andrew-andron-wins-australia-tournament-night-in.scotsmen-league-final-winners-of-the-decade-with-the_tweeneries-at-","inburgh.scotlands,scottland vitallon-nigeria,scottysport-coach-matt-williams-france,scotsport-manager-james-halden-andrew-andron-wins-australia-tournament-night-in.",3.616872547453088e-56,15.746719775034716,"inburgh.scotlands,scottland vitallon-nigeria,scottysport-manager-flatness-williams-france,scotsport-manager-james-halden-andrew-andron-win-australia-tourney-nighttime-in.",0.8131433980500301
59,us regulator to rule on pain drug us food and drug regulators will decide on friday whether to recommend the sale of painkillers that have been linked to a high risk of heart attack and stroke.  the food and drug administration (fda) advisory panel will give its verdict after hearing evidence for three days. the painkillers - called cox-2 inhibitors - are sold under brand names such as celebrex and vioxx. vioxx was withdrawn from shops last year but merck said it would consider selling it if it gets fda approval. the fda has been asked to decide if the benefits to patients justify the increased risks.  putting vioxx back on the shelves is likely to boost profits at merck and make easier any legal battles with people who claim to have been injured by the drug  analysts said.  merck voluntarily stopped sales of vioxx on 30 september  a move which caused the firm s fourth-quarter earnings to slide to $1.1bn (581m)  from $1.4bn a year earlier. merck s shares tumbled more than 10% on the news and the company has had to set aside millions of dollars to cover the cost of vioxx-related litigation. alarm bells were rung by a research note called approve which showed that the risk of heart attack and stroke doubled in patients who had been taking the drug for at least 18 months. the cox-2 inhibitors were developed by drug companies  including merck and pfizer  because they cause users fewer stomach problems than other painkillers.  pfizer is still selling its celebrex and bextra products  though investigations have suggested that they may also be harmful to the heart. merck s announcement of a possible reintroduction of vioxx caught analysts by surprise. merck s head of research peter kim said that it withdrew vioxx  based on the information that was available to us at the time  knowing there were alternative therapies . he went on to say that things have since changed in the light of new reports.  given this new information  its is not clear that the cardiovascular risk observed in approve makes vioxx unique in the class of similar drugs marketed in the us   mr kim explained.  on thursday  david graham from the fda s office of drug safety told the advisory panel that  there really doesn t appear to be a need for cox-2  inhibitors. according to calculations presented to the us senate by dr graham in november  vioxx may be linked to as many as to 56 000 american deaths. facing stem criticism for its handling of the vioxx case  the fda said on tuesday that it will create an independent body to oversee the safety of drugs already in the market place. european regulators  meanwhile  ruled on thursday that patients who have had heart disease or a stroke should not take cox-2 inhibitors. the european medicines agency also said doctors should be  cautious  about giving the drugs to patients who have risk factors for heart disease.,us regulator to rule on pain drug us food and drug regulators will decide on friday whether to recommend the sale of painkillers that have been linked to a high risk of heart attack and stroke. the food and drug administration (fda) advisory panel will give its verdict after hearing evidence for three days. the painkillers - called cox-2 inhibitors - are sold under brand names such as celebrex and vioxx. vioxx was withdrawn from shops last year but merck said," in January it would continue to sell the drugs, which cause heart attacks, strokes and other serious cardiovascular conditions. cox is one of the most-used drugs in the US and, like cox, has been linked with a high level of risk. coX is a combination of a combinationof hydroxychloroquine, azithromycin and metformin. coaxisone, a generic version of azithromax, is also used. cozmethoxazole","in January it would continue to sell the drugs, which cause heart attacks, strokes and other serious cardiovascular conditions. cox is one of the most-used drugs in the US and, like cox, has been linked with a high level of risk. coX is a combination of a combinationof hydroxychloroquine, azithromycin and metformin. coaxisone, a generic version of azithromax, is also used.",0.1469093331565743,1.0497813183356477,"in January it would continue to sell the drug, which cause bosom attack, shot and other serious cardiovascular conditions. cox is one of the most-utilise drug in the US and, like cox, has been linked with a high level of peril. coX is a combination of a combinationof plaquenil, azithromycin and metformin. coaxisone, a generic version of azithromax, is too utilise.",0.24618298195866545
60,telegraph newspapers axe 90 jobs the daily and sunday telegraph newspapers are axing 90 journalist jobs - 17% of their editorial staff.  the telegraph group says the cuts are needed to fund an 150m investment in new printing facilities. journalists at the firm met on friday afternoon to discuss how to react to the surprise announcement. the cuts come against a background of fierce competition for readers and sluggish advertising revenues amid competition from online advertising. the national union of journalists has called on the management to recall the notice of redundancy by midday on monday or face a strike ballot.  pearson s financial times said last week it was offering voluntary redundancy to about 30 reporters.  the national union of journalists said it stood strongly behind the journalists and did not rule out a strike.  managers have torn up agreed procedures and kicked staff in the teeth by sacking people to pay for printing facilities   said jeremy dear  nuj general secretary. nuj official barry fitzpatrick said the company had ignored the 90-day consultation period required for companies planning more than 10 redundancies.  they have shown a complete disregard for the consultative rights of our members   said mr fitzpatrick  who added that the company now planned to observe the consultation procedures. the two telegraph titles currently employ 521 journalists.  some broadsheet newspapers - especially those which have not moved to a tabloid format - have suffered circulation declines  which are hitting revenues. the telegraph has announced no plans to go tabloid although both the independent and the times have seen circulation rise since shrinking in size.  the guardian is hedging its bets  planning a larger tabloid format like those popular in continental europe. the telegraph group was bought by the barclay twins - frederick and david - last year  having previously been owned by lord conrad black s hollinger international. the brothers are currently mulling the sale of another of their businesses  retailer littlewoods.  telegraph executive murdoch maclennan said the two newspapers would add eight colour pages in the coming months.   journalists are the lifeblood of any newspaper  and maintaining the quality of the daily telegraph and the sunday telegraph for our readers is vital   he said.  however  action to improve our production capability and secure our titles against the competition is also vital.  many newspapers are investing in new printing machinery that enables them to print more colour pages  or in some cases  have colour on every page. they are hoping that by boosting colour it will make their publications more attractive to advertisers and readers alike. in recent months news corp s news international unit  which publishes the sun and the news of the world  the guardian media group  trinity mirror and the daily mail & general trust have all announced substantial investments in new printing plants.,telegraph newspapers axe 90 jobs the daily and sunday telegraph newspapers are axing 90 journalist jobs - 17% of their editorial staff. the telegraph group says the cuts are needed to fund an 150m investment in new printing facilities. journalists at the firm met on friday afternoon to discuss how to react to the surprise announcement. the cuts come against a background of fierce competition for readers and sluggish advertising revenues amid competition from online advertising. the national union of journalists has called on the management to recall," some staff.the newspaper, which has around 200,000 subscribers and is one of the most-read papers in the country, said: ""We have to do what we can to protect our members' rights. ""The cuts mean that we have no choice but to cut our staff.""The union has warned that the company's decision will hurt its own finances as it faces pressure from regulators, who have already ordered the closure of the local offices.Ahead of the cuts, the Telegraph Group said","some staff.the newspaper, which has around 200,000 subscribers and is one of the most-read papers in the country, said: ""We have to do what we can to protect our members' rights. ""The cuts mean that we have no choice but to cut our staff.""The union has warned that the company's decision will hurt its own finances as it faces pressure from regulators, who have already ordered the closure of the local offices.",0.941407456400931,-1.5666989036012806,"some staff.the paper, which has around 200,000 endorser and is one of the most-read papers in the state, state: ""We have to do what we can to protect our member' right. ""The cuts mean that we have no choice but to cut our staff.""The brotherhood has warn that the company's conclusion will smart its ain funds as it face pressure from regulator, who have already say the closure of the local office.",0.6085806194501846
61,robinson wants dual code success england rugby union captain jason robinson has targeted dual code success over australia on saturday.  robinson  a former rugby league international before switching codes in 2000  leads england against australia at twickenham at 1430 gmt. and at 1815 gmt  great britain s rugby league team take on australia in the final of the tri-nations tournament.  beating the aussies in both games would be a massive achievement  especially for league   said robinson. england have the chance to seal their third autumn international victory after successive wins over canada and south africa  as well as gaining revenge for june s 51-15 hammering by the wallabies. meanwhile  great britain could end 34 years of failure against australia with victory at elland road. britain have won individual test matches  but have failed to secure any silverware or win the ashes (with a series victory) since 1970.   they have a great opportunity to land a trophy and it would be a massive boost for rugby league in this country if we won   said robinson.  i know the boys can do it - they ve defeated the aussies once already in the tri-nations.  but robinson was not losing sight of the task facing his england side in their final autumn international.  for us  we ve played two and won two this november   he said.  if we beat australia it would be the end to a great autumn series for england. if we stumble then we ll be looking back with a few regrets. robinson also revealed that the union side had sent the great britain team a good luck message ahead of the showdown in leeds.  we signed a card for them today and will write them an email on saturday wishing them all the best   said robinson.  everyone has signed the card - a lot of the guys watch league and we support them fully.  both games will be very tough and hopefully we ll both do well.,robinson wants dual code success england rugby union captain jason robinson has targeted dual code success over australia on saturday. robinson a former rugby league international before switching codes in 2000 leads england against australia at twickenham at 1430 gmt. and at 1815 gmt great britain s rugby league team take on australia in the final of the tri-nations tournament. beating the aussies in both games would be a massive achievement,", but robinson is targeting dual code successful, england v australian rugby union.

Rugby union: robinson takes lead in goal;solo-hitter-captain-australia-britain-vsw-warrior-sarriels-homecoming.com.au:robinson has scored five tries this season:jimmy.doune@bbc.co.ukRobinson scores six tries:jenn",", but robinson is targeting dual code successful, england v australian rugby union. Rugby union: robinson takes lead in goal;solo-hitter-captain-australia-britain-vsw-warrior-sarriels-homecoming.com.au:robinson has scored five tries this season:jimmy.doune@bbc.co.",5.128915995411068e-22,9.57427107756338,", but robinson is target dual codification successful, england v australian rugby union. Rugby brotherhood: robinson takes lead in goal;solo-batsman-captain-australia-britain-vsw-warrior-sarriels-homecoming.com.au:robinson has scored five essay this season:jimmy.doune@bbc.co.",0.3735436838188142
62,court rejects $280bn tobacco case a us government claim accusing the country s biggest tobacco companies of covering up the effects of smoking has been thrown out by an appeal court.  the demand for $280bn (155bn) - filed by the clinton administration in 1999 - was rejected in a 2-1 decision. the court in washington found that the case could not be brought under federal anti-racketeering laws. among the accused were altria group  rj reynolds tobacco  lorillard tobacco  liggett group and brown and williamson. in its case  the government claimed tobacco firms manipulated nicotine levels to increase addiction  targeted teenagers with multi-billion dollar advertising campaigns  lied about the dangers of smoking and ignored research to the contrary.  prosecutors wanted the cigarette firms to surrender $280bn in profits accumulated over the past 50 years and impose tougher rules on marketing their products. but the court of appeals for the district of columbia ruled that the us government could not sue the firms under legislation drawn up to counteract mafia infiltration of business. the tobacco companies deny that they illegally conspired to promote smoking and defraud the public. they also say they have already met many of the government s demands in a landmark $206bn settlement reached with 46 states in 1998. shares of tobacco companies closed higher after the ruling  with altria rising 5% and reynolds showing gains of 4.5%.,court rejects $280bn tobacco case a us government claim accusing the country s biggest tobacco companies of covering up the effects of smoking has been thrown out by an appeal court. the demand for $280bn (155bn) - filed by the clinton administration in 1999 - was rejected in a 2-1 decision. the court in washington found that the case could not be brought under federal anti-racketeering laws. among the accused were altria group rj reynolds tobacco lor,"raine, which was formed on 1st jan, 2000, and, from 2002 to 2007, had paid more than $60m to the tobacco industry. the tobacco-related charges, including false advertising and marketing, have been dismissed. the appeal court ruled, however, that the tobacco company's claims of the health benefits of smoking were not valid. the administration argued that the claims were based on ""factuals"" and, therefore, would have to be proven. the appeals court ruled.the","raine, which was formed on 1st jan, 2000, and, from 2002 to 2007, had paid more than $60m to the tobacco industry. the tobacco-related charges, including false advertising and marketing, have been dismissed. the appeal court ruled, however, that the tobacco company's claims of the health benefits of smoking were not valid. the administration argued that the claims were based on ""factuals"" and, therefore, would have to be proven. the appeals court ruled.",0.8648760438384763,-1.102491821052753,"raine, which was formed on 1st jan, 2000, and, from 2002 to 2007, had pay more than $60m to the baccy industry. the tobacco-associate charge, include false advertising and selling, have been dismissed. the prayer tribunal rule, however, that the tobacco company's claim of the health benefits of smoke were not valid. the administration argued that the claims were based on ""factuals"" and, hence, would have to be prove. the entreaty tribunal ruled.",1.3482838780492632
63,hingis to make unexpected return martina hingis makes her return to competitve tennis after two years out of the game at the volvo women s open in pattaya  thailand  on tuesday.  she faces german marlene weingartner in the first round.  as a competitor and athlete  i always want to win. i hope my body will hold up   said hingis.  you miss being out there in a grand slam final and not competing. it s a big difference between playing and commenting for tv. i miss it a lot.  the former world number one was 22 when she retired after having surgery on both ankles  and her last wta event was in filderstadt  germany  in october 2002  when she lost to elena dementieva. only last year she insisted that a comeback was unlikely  but speaking in thaliand hingis admitted:  i said that because i didn t know what would happen with my body.  her appearance will also benefit charities in the region and the swiss star will donate her prize money.,hingis to make unexpected return martina hingis makes her return to competitve tennis after two years out of the game at the volvo women s open in pattaya thailand on tuesday. she faces german marlene weingartner in the first round. as a competitor and athlete i always want to win. i hope my body will hold up said hingis. you miss being out there in a grand slam final and not competing. it s a big difference,". i wasnt sure if,dontcha think so? and,however,theres no way for me to be back.i know that i need to keep going,but,that snottastic.i hope youre allwell.ive missed you.sigh.i wish.i.could.i wouldnta been here.but,youllfindout soon enough.i havent heard from you.i feel sorryforyou.iamsof",". i wasnt sure if,dontcha think so? and,however,theres no way for me to be back.i know that i need to keep going,but,that snottastic.i hope youre allwell.ive missed you.sigh.i wish.i.could.i wouldnta been here.but,youllfindout soon enough.i havent heard from you.i feel sorryforyou.",3.8349728911854193e-11,6.506935237542097,". i wasnt sure if,dontcha conceive so? and,notwithstanding,theres no manner for me to be back.i cognize that i postulate to maintain going,but,that snottastic.i trust youre allwell.ive miss you.sigh.i wish.i.could.i wouldnta been here.but,youllfindout shortly enough.i havent hear from you.i feel sorryforyou.",2.215646837627989
64,india power shares jump on debut shares in india s largest power producer  national thermal power corp (ntpc) have risen 13% on their stock market debut.  the government s partial sell-off of ntpc is part of a controversial programme to privatise state-run firms. the 865 million share offer  a mix of new shares and sales by the government  raised 54bn rupees($1.2bn). it was india s second $1bn stock debut in three months  coming after the flotation by software firm tata. the share offer was eleven times oversubscribed.  it is a good investment bet   said suhas naik  an investment analyst from ing mutual fund.  power needs in india are set to rise and ntpc will benefit from that.  analysts say the success of the ntpc flotation would encourage the government to reduce stakes in more power companies. ntpc has said it will use the money from the share sale to feed the growing needs of the country s energy-starved economy. the firm is the largest utility company in india  and the sixth largest power producer in the world.,india power shares jump on debut shares in india s largest power producer national thermal power corp (ntpc) have risen 13% on their stock market debut. the government s partial sell-off of ntpc is part of a controversial programme to privatise state-run firms. the 865 million share offer a mix of new shares and sales by the government raised 54bn rupees($1.2bn). it was india s second $1bn stock debut in three months coming," after the company raised Rs15b in its first-half listing last year.the company was expected to raise about Rs60b-ishmiles-worth of equity shares in the second half-way.the IPO, which was priced at Rs1250-and-up, was the biggest of the day's session.it also marked the end of a nearly two-decade-long-term slide for the stock market.invectives.the stock-market-beating","after the company raised Rs15b in its first-half listing last year.the company was expected to raise about Rs60b-ishmiles-worth of equity shares in the second half-way.the IPO, which was priced at Rs1250-and-up, was the biggest of the day's session.it also marked the end of a nearly two-decade-long-term slide for the stock market.invectives.",1.3001915629892368e-06,4.700096710803842,"after the company raise Rs15b in its first-half list last year.the company was anticipate to raise about Rs60b-ishmiles-worth of equity share in the second half-way.the IPO, which was price at Rs1250-and-up, was the biggest of the day's session.it too tag the terminal of a about two-decade-long-term slide for the stock market.invectives.",1.0288868055369642
